Model,MSO2024B
Firmware Version,1.56

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,1e-05,
Sample Interval,1e-09,
Filter Frequency,2e+08,
Record Length,100000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.5
Label,,
TIME,CH1,CH2
1.0002500e-03,0.78,0.91
1.0002510e-03,0.8,0.89
1.0002520e-03,0.76,0.91
1.0002530e-03,0.78,0.91
1.0002540e-03,0.78,0.91
1.0002550e-03,0.78,0.93
1.0002560e-03,0.78,0.91
1.0002570e-03,0.8,0.93
1.0002580e-03,0.78,0.93
1.0002590e-03,0.8,0.93
1.0002600e-03,0.78,0.91
1.0002610e-03,0.8,0.93
1.0002620e-03,0.78,0.93
1.0002630e-03,0.8,0.93
1.0002640e-03,0.8,0.93
1.0002650e-03,0.8,0.93
1.0002660e-03,0.8,0.91
1.0002670e-03,0.82,0.93
1.0002680e-03,0.8,0.93
1.0002690e-03,0.8,0.93
1.0002700e-03,0.78,0.93
1.0002710e-03,0.8,0.93
1.0002720e-03,0.8,0.95
1.0002730e-03,0.8,0.95
1.0002740e-03,0.78,0.95
1.0002750e-03,0.8,0.95
1.0002760e-03,0.8,0.93
1.0002770e-03,0.82,0.93
1.0002780e-03,0.8,0.95
1.0002790e-03,0.82,0.95
1.0002800e-03,0.8,0.95
1.0002810e-03,0.8,0.93
1.0002820e-03,0.8,0.93
1.0002830e-03,0.8,0.95
1.0002840e-03,0.8,0.95
1.0002850e-03,0.8,0.95
1.0002860e-03,0.78,0.95
1.0002870e-03,0.8,0.95
1.0002880e-03,0.8,0.95
1.0002890e-03,0.84,0.95
1.0002900e-03,0.82,0.95
1.0002910e-03,0.82,0.97
1.0002920e-03,0.8,0.97
1.0002930e-03,0.8,0.97
1.0002940e-03,0.8,0.97
1.0002950e-03,0.82,0.97
1.0002960e-03,0.8,0.97
1.0002970e-03,0.8,0.97
1.0002980e-03,0.8,0.97
1.0002990e-03,0.8,0.97
1.0003000e-03,0.8,0.97
1.0003010e-03,0.8,0.99
1.0003020e-03,0.8,0.99
1.0003030e-03,0.82,0.99
1.0003040e-03,0.8,0.97
1.0003050e-03,0.82,0.99
1.0003060e-03,0.8,0.99
1.0003070e-03,0.8,0.99
1.0003080e-03,0.8,0.99
1.0003090e-03,0.82,0.99
1.0003100e-03,0.82,0.97
1.0003110e-03,0.82,0.99
1.0003120e-03,0.8,0.99
1.0003130e-03,0.82,0.99
1.0003140e-03,0.8,0.99
1.0003150e-03,0.82,0.97
1.0003160e-03,0.8,0.99
1.0003170e-03,0.8,0.99
1.0003180e-03,0.8,0.99
1.0003190e-03,0.82,0.99
1.0003200e-03,0.8,0.99
1.0003210e-03,0.82,0.99
1.0003220e-03,0.82,0.99
1.0003230e-03,0.84,0.99
1.0003240e-03,0.82,0.99
1.0003250e-03,0.84,0.99
1.0003260e-03,0.82,0.99
1.0003270e-03,0.82,0.99
1.0003280e-03,0.8,0.99
1.0003290e-03,0.82,0.99
1.0003300e-03,0.8,1.01
1.0003310e-03,0.8,1.01
1.0003320e-03,0.8,1.03
1.0003330e-03,0.84,1.01
1.0003340e-03,0.84,1.01
1.0003350e-03,0.84,1.01
1.0003360e-03,0.82,1.01
1.0003370e-03,0.82,0.99
1.0003380e-03,0.82,1.01
1.0003390e-03,0.82,0.99
1.0003400e-03,0.8,1.01
1.0003410e-03,0.82,1.01
1.0003420e-03,0.82,1.03
1.0003430e-03,0.82,1.03
1.0003440e-03,0.82,1.01
1.0003450e-03,0.82,1.01
1.0003460e-03,0.82,0.99
1.0003470e-03,0.84,1.01
1.0003480e-03,0.82,1.01
1.0003490e-03,0.82,1.01
1.0003500e-03,0.8,1.01
1.0003510e-03,0.82,1.01
1.0003520e-03,0.82,1.03
1.0003530e-03,0.82,1.01
1.0003540e-03,0.8,1.03
1.0003550e-03,0.84,1.01
1.0003560e-03,0.82,1.01
1.0003570e-03,0.84,1.01
1.0003580e-03,0.82,0.99
1.0003590e-03,0.82,1.01
1.0003600e-03,0.8,1.01
1.0003610e-03,0.84,1.01
1.0003620e-03,0.82,1.03
1.0003630e-03,0.82,1.03
1.0003640e-03,0.8,1.03
1.0003650e-03,0.82,1.01
1.0003660e-03,0.82,1.01
1.0003670e-03,0.84,0.99
1.0003680e-03,0.82,1.01
1.0003690e-03,0.84,1.01
1.0003700e-03,0.82,1.01
1.0003710e-03,0.84,1.01
1.0003720e-03,0.82,1.01
1.0003730e-03,0.84,1.01
1.0003740e-03,0.82,1.01
1.0003750e-03,0.84,1.01
1.0003760e-03,0.82,1.01
1.0003770e-03,0.84,1.01
1.0003780e-03,0.82,1.01
1.0003790e-03,0.82,1.01
1.0003800e-03,0.82,0.99
1.0003810e-03,0.82,1.01
1.0003820e-03,0.82,1.01
1.0003830e-03,0.84,1.03
1.0003840e-03,0.82,1.01
1.0003850e-03,0.82,0.99
1.0003860e-03,0.8,1.01
1.0003870e-03,0.82,1.01
1.0003880e-03,0.8,1.01
1.0003890e-03,0.84,1.01
1.0003900e-03,0.82,1.01
1.0003910e-03,0.82,0.99
1.0003920e-03,0.8,1.01
1.0003930e-03,0.84,1.01
1.0003940e-03,0.82,1.01
1.0003950e-03,0.84,0.99
1.0003960e-03,0.82,0.99
1.0003970e-03,0.82,0.99
1.0003980e-03,0.8,0.99
1.0003990e-03,0.82,0.99
1.0004000e-03,0.82,0.99
1.0004010e-03,0.84,1.01
1.0004020e-03,0.8,1.01
1.0004030e-03,0.8,1.01
1.0004040e-03,0.8,1.01
1.0004050e-03,0.82,1.03
1.0004060e-03,0.8,1.01
1.0004070e-03,0.82,1.01
1.0004080e-03,0.8,0.99
1.0004090e-03,0.8,0.99
1.0004100e-03,0.8,0.99
1.0004110e-03,0.82,0.99
1.0004120e-03,0.8,0.99
1.0004130e-03,0.82,1.01
1.0004140e-03,0.8,1.01
1.0004150e-03,0.82,0.99
1.0004160e-03,0.8,0.99
1.0004170e-03,0.8,0.99
1.0004180e-03,0.78,0.99
1.0004190e-03,0.82,0.99
1.0004200e-03,0.8,0.99
1.0004210e-03,0.82,0.99
1.0004220e-03,0.8,0.99
1.0004230e-03,0.82,0.99
1.0004240e-03,0.8,0.99
1.0004250e-03,0.82,0.99
1.0004260e-03,0.8,0.99
1.0004270e-03,0.82,0.99
1.0004280e-03,0.8,0.99
1.0004290e-03,0.82,0.97
1.0004300e-03,0.78,0.99
1.0004310e-03,0.8,0.97
1.0004320e-03,0.8,0.97
1.0004330e-03,0.82,0.97
1.0004340e-03,0.8,0.97
1.0004350e-03,0.8,0.97
1.0004360e-03,0.8,0.97
1.0004370e-03,0.8,0.95
1.0004380e-03,0.78,0.97
1.0004390e-03,0.8,0.97
1.0004400e-03,0.78,0.97
1.0004410e-03,0.8,0.95
1.0004420e-03,0.8,0.97
1.0004430e-03,0.8,0.97
1.0004440e-03,0.78,0.99
1.0004450e-03,0.8,0.97
1.0004460e-03,0.78,0.97
1.0004470e-03,0.78,0.97
1.0004480e-03,0.78,0.95
1.0004490e-03,0.8,0.97
1.0004500e-03,0.78,0.97
1.0004510e-03,0.8,0.95
1.0004520e-03,0.78,0.95
1.0004530e-03,0.8,0.95
1.0004540e-03,0.8,0.95
1.0004550e-03,0.8,0.95
1.0004560e-03,0.8,0.95
1.0004570e-03,0.78,0.97
1.0004580e-03,0.76,0.95
1.0004590e-03,0.78,0.97
1.0004600e-03,0.78,0.97
1.0004610e-03,0.8,0.95
1.0004620e-03,0.78,0.95
1.0004630e-03,0.78,0.95
1.0004640e-03,0.78,0.97
1.0004650e-03,0.78,0.95
1.0004660e-03,0.74,0.95
1.0004670e-03,0.76,0.95
1.0004680e-03,0.76,0.95
1.0004690e-03,0.78,0.95
1.0004700e-03,0.76,0.95
1.0004710e-03,0.78,0.93
1.0004720e-03,0.78,0.93
1.0004730e-03,0.78,0.93
1.0004740e-03,0.78,0.93
1.0004750e-03,0.78,0.91
1.0004760e-03,0.76,0.91
1.0004770e-03,0.78,0.93
1.0004780e-03,0.76,0.93
1.0004790e-03,0.78,0.93
1.0004800e-03,0.76,0.93
1.0004810e-03,0.78,0.91
1.0004820e-03,0.76,0.91
1.0004830e-03,0.76,0.91
1.0004840e-03,0.76,0.91
1.0004850e-03,0.76,0.91
1.0004860e-03,0.76,0.93
1.0004870e-03,0.78,0.91
1.0004880e-03,0.76,0.91
1.0004890e-03,0.76,0.89
1.0004900e-03,0.74,0.91
1.0004910e-03,0.74,0.91
1.0004920e-03,0.74,0.91
1.0004930e-03,0.76,0.91
1.0004940e-03,0.74,0.91
1.0004950e-03,0.74,0.91
1.0004960e-03,0.74,0.89
1.0004970e-03,0.74,0.91
1.0004980e-03,0.72,0.89
1.0004990e-03,0.76,0.87
1.0005000e-03,0.74,0.87
1.0005010e-03,0.76,0.89
1.0005020e-03,0.74,0.87
1.0005030e-03,0.76,0.87
1.0005040e-03,0.74,0.87
1.0005050e-03,0.74,0.87
1.0005060e-03,0.72,0.89
1.0005070e-03,0.74,0.89
1.0005080e-03,0.72,0.89
1.0005090e-03,0.76,0.87
1.0005100e-03,0.74,0.85
1.0005110e-03,0.74,0.87
1.0005120e-03,0.72,0.87
1.0005130e-03,0.74,0.87
1.0005140e-03,0.72,0.87
1.0005150e-03,0.74,0.85
1.0005160e-03,0.72,0.85
1.0005170e-03,0.74,0.85
1.0005180e-03,0.74,0.85
1.0005190e-03,0.74,0.85
1.0005200e-03,0.7,0.85
1.0005210e-03,0.72,0.85
1.0005220e-03,0.7,0.83
1.0005230e-03,0.72,0.83
1.0005240e-03,0.72,0.83
1.0005250e-03,0.72,0.83
1.0005260e-03,0.7,0.83
1.0005270e-03,0.72,0.81
1.0005280e-03,0.7,0.81
1.0005290e-03,0.7,0.81
1.0005300e-03,0.7,0.79
1.0005310e-03,0.72,0.81
1.0005320e-03,0.7,0.81
1.0005330e-03,0.72,0.81
1.0005340e-03,0.7,0.81
1.0005350e-03,0.72,0.81
1.0005360e-03,0.7,0.81
1.0005370e-03,0.72,0.79
1.0005380e-03,0.7,0.81
1.0005390e-03,0.72,0.81
1.0005400e-03,0.72,0.81
1.0005410e-03,0.72,0.81
1.0005420e-03,0.7,0.81
1.0005430e-03,0.7,0.79
1.0005440e-03,0.7,0.79
1.0005450e-03,0.7,0.79
1.0005460e-03,0.68,0.79
1.0005470e-03,0.7,0.79
1.0005480e-03,0.7,0.77
1.0005490e-03,0.7,0.77
1.0005500e-03,0.68,0.75
1.0005510e-03,0.68,0.77
1.0005520e-03,0.68,0.77
1.0005530e-03,0.7,0.79
1.0005540e-03,0.68,0.77
1.0005550e-03,0.7,0.77
1.0005560e-03,0.68,0.77
1.0005570e-03,0.7,0.77
1.0005580e-03,0.68,0.77
1.0005590e-03,0.7,0.77
1.0005600e-03,0.68,0.75
1.0005610e-03,0.7,0.75
1.0005620e-03,0.68,0.75
1.0005630e-03,0.68,0.75
1.0005640e-03,0.66,0.75
1.0005650e-03,0.66,0.75
1.0005660e-03,0.66,0.75
1.0005670e-03,0.66,0.73
1.0005680e-03,0.66,0.75
1.0005690e-03,0.66,0.75
1.0005700e-03,0.66,0.75
1.0005710e-03,0.68,0.75
1.0005720e-03,0.66,0.75
1.0005730e-03,0.66,0.75
1.0005740e-03,0.66,0.73
1.0005750e-03,0.66,0.73
1.0005760e-03,0.64,0.71
1.0005770e-03,0.64,0.71
1.0005780e-03,0.64,0.71
1.0005790e-03,0.64,0.71
1.0005800e-03,0.64,0.69
1.0005810e-03,0.64,0.69
1.0005820e-03,0.64,0.69
1.0005830e-03,0.64,0.69
1.0005840e-03,0.64,0.69
1.0005850e-03,0.64,0.69
1.0005860e-03,0.64,0.69
1.0005870e-03,0.64,0.71
1.0005880e-03,0.64,0.69
1.0005890e-03,0.64,0.69
1.0005900e-03,0.62,0.67
1.0005910e-03,0.64,0.67
1.0005920e-03,0.62,0.67
1.0005930e-03,0.64,0.67
1.0005940e-03,0.62,0.67
1.0005950e-03,0.62,0.67
1.0005960e-03,0.6,0.67
1.0005970e-03,0.62,0.65
1.0005980e-03,0.62,0.65
1.0005990e-03,0.62,0.67
1.0006000e-03,0.6,0.67
1.0006010e-03,0.62,0.65
1.0006020e-03,0.62,0.65
1.0006030e-03,0.6,0.65
1.0006040e-03,0.6,0.65
1.0006050e-03,0.6,0.65
1.0006060e-03,0.6,0.65
1.0006070e-03,0.6,0.63
1.0006080e-03,0.6,0.63
1.0006090e-03,0.62,0.65
1.0006100e-03,0.62,0.63
1.0006110e-03,0.6,0.63
1.0006120e-03,0.6,0.63
1.0006130e-03,0.6,0.61
1.0006140e-03,0.58,0.63
1.0006150e-03,0.56,0.63
1.0006160e-03,0.56,0.63
1.0006170e-03,0.56,0.61
1.0006180e-03,0.58,0.61
1.0006190e-03,0.58,0.59
1.0006200e-03,0.58,0.59
1.0006210e-03,0.58,0.61
1.0006220e-03,0.58,0.61
1.0006230e-03,0.58,0.61
1.0006240e-03,0.58,0.59
1.0006250e-03,0.58,0.59
1.0006260e-03,0.58,0.57
1.0006270e-03,0.58,0.59
1.0006280e-03,0.58,0.59
1.0006290e-03,0.58,0.59
1.0006300e-03,0.58,0.57
1.0006310e-03,0.58,0.55
1.0006320e-03,0.58,0.57
1.0006330e-03,0.56,0.59
1.0006340e-03,0.56,0.59
1.0006350e-03,0.54,0.59
1.0006360e-03,0.54,0.57
1.0006370e-03,0.56,0.57
1.0006380e-03,0.56,0.57
1.0006390e-03,0.54,0.57
1.0006400e-03,0.54,0.57
1.0006410e-03,0.54,0.57
1.0006420e-03,0.54,0.57
1.0006430e-03,0.56,0.55
1.0006440e-03,0.56,0.57
1.0006450e-03,0.54,0.57
1.0006460e-03,0.54,0.55
1.0006470e-03,0.54,0.55
1.0006480e-03,0.52,0.55
1.0006490e-03,0.52,0.55
1.0006500e-03,0.52,0.53
1.0006510e-03,0.54,0.53
1.0006520e-03,0.54,0.53
1.0006530e-03,0.52,0.53
1.0006540e-03,0.52,0.53
1.0006550e-03,0.52,0.53
1.0006560e-03,0.52,0.53
1.0006570e-03,0.52,0.51
1.0006580e-03,0.5,0.51
1.0006590e-03,0.52,0.51
1.0006600e-03,0.52,0.51
1.0006610e-03,0.52,0.51
1.0006620e-03,0.52,0.51
1.0006630e-03,0.5,0.51
1.0006640e-03,0.52,0.51
1.0006650e-03,0.52,0.51
1.0006660e-03,0.5,0.51
1.0006670e-03,0.52,0.49
1.0006680e-03,0.5,0.51
1.0006690e-03,0.48,0.49
1.0006700e-03,0.5,0.49
1.0006710e-03,0.5,0.49
1.0006720e-03,0.5,0.49
1.0006730e-03,0.5,0.47
1.0006740e-03,0.5,0.47
1.0006750e-03,0.5,0.47
1.0006760e-03,0.5,0.47
1.0006770e-03,0.5,0.47
1.0006780e-03,0.48,0.47
1.0006790e-03,0.5,0.47
1.0006800e-03,0.48,0.49
1.0006810e-03,0.5,0.47
1.0006820e-03,0.48,0.49
1.0006830e-03,0.5,0.47
1.0006840e-03,0.48,0.47
1.0006850e-03,0.48,0.45
1.0006860e-03,0.46,0.45
1.0006870e-03,0.48,0.47
1.0006880e-03,0.48,0.47
1.0006890e-03,0.48,0.45
1.0006900e-03,0.46,0.45
1.0006910e-03,0.46,0.43
1.0006920e-03,0.44,0.43
1.0006930e-03,0.44,0.43
1.0006940e-03,0.46,0.43
1.0006950e-03,0.46,0.43
1.0006960e-03,0.46,0.43
1.0006970e-03,0.46,0.43
1.0006980e-03,0.44,0.43
1.0006990e-03,0.44,0.43
1.0007000e-03,0.44,0.41
1.0007010e-03,0.44,0.41
1.0007020e-03,0.44,0.41
1.0007030e-03,0.46,0.41
1.0007040e-03,0.44,0.41
1.0007050e-03,0.46,0.41
1.0007060e-03,0.44,0.41
1.0007070e-03,0.44,0.41
1.0007080e-03,0.44,0.41
1.0007090e-03,0.44,0.41
1.0007100e-03,0.44,0.41
1.0007110e-03,0.44,0.41
1.0007120e-03,0.44,0.41
1.0007130e-03,0.44,0.39
1.0007140e-03,0.44,0.39
1.0007150e-03,0.44,0.39
1.0007160e-03,0.42,0.37
1.0007170e-03,0.42,0.37
1.0007180e-03,0.42,0.39
1.0007190e-03,0.42,0.37
1.0007200e-03,0.42,0.39
1.0007210e-03,0.42,0.37
1.0007220e-03,0.42,0.39
1.0007230e-03,0.42,0.37
1.0007240e-03,0.42,0.39
1.0007250e-03,0.42,0.35
1.0007260e-03,0.4,0.37
1.0007270e-03,0.42,0.37
1.0007280e-03,0.4,0.37
1.0007290e-03,0.42,0.35
1.0007300e-03,0.4,0.35
1.0007310e-03,0.42,0.35
1.0007320e-03,0.38,0.35
1.0007330e-03,0.4,0.33
1.0007340e-03,0.38,0.35
1.0007350e-03,0.42,0.33
1.0007360e-03,0.4,0.35
1.0007370e-03,0.4,0.35
1.0007380e-03,0.38,0.35
1.0007390e-03,0.4,0.33
1.0007400e-03,0.38,0.33
1.0007410e-03,0.4,0.33
1.0007420e-03,0.4,0.33
1.0007430e-03,0.4,0.33
1.0007440e-03,0.38,0.35
1.0007450e-03,0.4,0.35
1.0007460e-03,0.38,0.35
1.0007470e-03,0.36,0.33
1.0007480e-03,0.36,0.33
1.0007490e-03,0.36,0.31
1.0007500e-03,0.34,0.33
1.0007510e-03,0.38,0.31
1.0007520e-03,0.36,0.31
1.0007530e-03,0.36,0.31
1.0007540e-03,0.34,0.31
1.0007550e-03,0.36,0.31
1.0007560e-03,0.34,0.31
1.0007570e-03,0.36,0.31
1.0007580e-03,0.36,0.29
1.0007590e-03,0.36,0.29
1.0007600e-03,0.36,0.29
1.0007610e-03,0.36,0.29
1.0007620e-03,0.34,0.31
1.0007630e-03,0.36,0.29
1.0007640e-03,0.34,0.29
1.0007650e-03,0.34,0.29
1.0007660e-03,0.34,0.29
1.0007670e-03,0.34,0.29
1.0007680e-03,0.34,0.29
1.0007690e-03,0.34,0.29
1.0007700e-03,0.34,0.29
1.0007710e-03,0.34,0.29
1.0007720e-03,0.32,0.29
1.0007730e-03,0.32,0.27
1.0007740e-03,0.32,0.27
1.0007750e-03,0.32,0.27
1.0007760e-03,0.32,0.25
1.0007770e-03,0.32,0.27
1.0007780e-03,0.32,0.27
1.0007790e-03,0.34,0.27
1.0007800e-03,0.32,0.25
1.0007810e-03,0.32,0.25
1.0007820e-03,0.3,0.27
1.0007830e-03,0.32,0.25
1.0007840e-03,0.32,0.27
1.0007850e-03,0.34,0.25
1.0007860e-03,0.32,0.25
1.0007870e-03,0.32,0.25
1.0007880e-03,0.3,0.25
1.0007890e-03,0.32,0.25
1.0007900e-03,0.3,0.25
1.0007910e-03,0.3,0.23
1.0007920e-03,0.3,0.23
1.0007930e-03,0.3,0.23
1.0007940e-03,0.3,0.25
1.0007950e-03,0.3,0.23
1.0007960e-03,0.28,0.23
1.0007970e-03,0.3,0.23
1.0007980e-03,0.3,0.23
1.0007990e-03,0.28,0.23
1.0008000e-03,0.28,0.23
1.0008010e-03,0.3,0.23
1.0008020e-03,0.28,0.23
1.0008030e-03,0.28,0.23
1.0008040e-03,0.28,0.23
1.0008050e-03,0.28,0.23
1.0008060e-03,0.28,0.23
1.0008070e-03,0.3,0.21
1.0008080e-03,0.28,0.23
1.0008090e-03,0.3,0.21
1.0008100e-03,0.28,0.21
1.0008110e-03,0.3,0.21
1.0008120e-03,0.28,0.21
1.0008130e-03,0.28,0.21
1.0008140e-03,0.26,0.21
1.0008150e-03,0.28,0.21
1.0008160e-03,0.26,0.21
1.0008170e-03,0.26,0.21
1.0008180e-03,0.26,0.21
1.0008190e-03,0.28,0.21
1.0008200e-03,0.26,0.21
1.0008210e-03,0.26,0.19
1.0008220e-03,0.26,0.19
1.0008230e-03,0.26,0.19
1.0008240e-03,0.26,0.21
1.0008250e-03,0.26,0.19
1.0008260e-03,0.26,0.19
1.0008270e-03,0.26,0.19
1.0008280e-03,0.26,0.19
1.0008290e-03,0.26,0.19
1.0008300e-03,0.26,0.17
1.0008310e-03,0.26,0.19
1.0008320e-03,0.26,0.19
1.0008330e-03,0.26,0.19
1.0008340e-03,0.26,0.21
1.0008350e-03,0.26,0.19
1.0008360e-03,0.24,0.19
1.0008370e-03,0.24,0.19
1.0008380e-03,0.24,0.19
1.0008390e-03,0.24,0.17
1.0008400e-03,0.24,0.17
1.0008410e-03,0.24,0.17
1.0008420e-03,0.22,0.17
1.0008430e-03,0.24,0.17
1.0008440e-03,0.22,0.17
1.0008450e-03,0.24,0.17
1.0008460e-03,0.24,0.17
1.0008470e-03,0.24,0.17
1.0008480e-03,0.24,0.17
1.0008490e-03,0.22,0.17
1.0008500e-03,0.24,0.17
1.0008510e-03,0.24,0.17
1.0008520e-03,0.22,0.17
1.0008530e-03,0.22,0.17
1.0008540e-03,0.22,0.17
1.0008550e-03,0.22,0.15
1.0008560e-03,0.22,0.13
1.0008570e-03,0.22,0.13
1.0008580e-03,0.22,0.13
1.0008590e-03,0.22,0.13
1.0008600e-03,0.22,0.15
1.0008610e-03,0.22,0.15
1.0008620e-03,0.2,0.15
1.0008630e-03,0.2,0.15
1.0008640e-03,0.2,0.15
1.0008650e-03,0.22,0.15
1.0008660e-03,0.2,0.15
1.0008670e-03,0.2,0.15
1.0008680e-03,0.2,0.15
1.0008690e-03,0.2,0.15
1.0008700e-03,0.18,0.15
1.0008710e-03,0.2,0.15
1.0008720e-03,0.2,0.17
1.0008730e-03,0.2,0.15
1.0008740e-03,0.18,0.15
1.0008750e-03,0.2,0.13
1.0008760e-03,0.18,0.13
1.0008770e-03,0.2,0.11
1.0008780e-03,0.18,0.13
1.0008790e-03,0.2,0.11
1.0008800e-03,0.2,0.13
1.0008810e-03,0.2,0.13
1.0008820e-03,0.18,0.13
1.0008830e-03,0.18,0.13
1.0008840e-03,0.18,0.13
1.0008850e-03,0.18,0.13
1.0008860e-03,0.18,0.11
1.0008870e-03,0.18,0.11
1.0008880e-03,0.2,0.11
1.0008890e-03,0.18,0.11
1.0008900e-03,0.18,0.11
1.0008910e-03,0.18,0.11
1.0008920e-03,0.18,0.11
1.0008930e-03,0.18,0.11
1.0008940e-03,0.18,0.13
1.0008950e-03,0.18,0.11
1.0008960e-03,0.18,0.11
1.0008970e-03,0.18,0.11
1.0008980e-03,0.18,0.11
1.0008990e-03,0.16,0.09
1.0009000e-03,0.16,0.09
1.0009010e-03,0.18,0.11
1.0009020e-03,0.18,0.11
1.0009030e-03,0.18,0.11
1.0009040e-03,0.16,0.13
1.0009050e-03,0.16,0.11
1.0009060e-03,0.16,0.09
1.0009070e-03,0.16,0.09
1.0009080e-03,0.16,0.09
1.0009090e-03,0.16,0.09
1.0009100e-03,0.14,0.11
1.0009110e-03,0.16,0.09
1.0009120e-03,0.16,0.11
1.0009130e-03,0.16,0.09
1.0009140e-03,0.16,0.09
1.0009150e-03,0.14,0.11
1.0009160e-03,0.14,0.11
1.0009170e-03,0.16,0.11
1.0009180e-03,0.14,0.11
1.0009190e-03,0.16,0.09
1.0009200e-03,0.14,0.09
1.0009210e-03,0.14,0.09
1.0009220e-03,0.14,0.09
1.0009230e-03,0.14,0.09
1.0009240e-03,0.14,0.09
1.0009250e-03,0.14,0.11
1.0009260e-03,0.14,0.09
1.0009270e-03,0.14,0.09
1.0009280e-03,0.14,0.09
1.0009290e-03,0.14,0.07
1.0009300e-03,0.14,0.09
1.0009310e-03,0.14,0.09
1.0009320e-03,0.14,0.09
1.0009330e-03,0.14,0.09
1.0009340e-03,0.12,0.09
1.0009350e-03,0.1,0.09
1.0009360e-03,0.12,0.09
1.0009370e-03,0.14,0.09
1.0009380e-03,0.12,0.09
1.0009390e-03,0.12,0.09
1.0009400e-03,0.12,0.09
1.0009410e-03,0.14,0.09
1.0009420e-03,0.12,0.09
1.0009430e-03,0.12,0.09
1.0009440e-03,0.12,0.09
1.0009450e-03,0.12,0.07
1.0009460e-03,0.12,0.07
1.0009470e-03,0.12,0.07
1.0009480e-03,0.12,0.09
1.0009490e-03,0.12,0.07
1.0009500e-03,0.12,0.09
1.0009510e-03,0.12,0.07
1.0009520e-03,0.1,0.07
1.0009530e-03,0.12,0.07
1.0009540e-03,0.12,0.07
1.0009550e-03,0.1,0.07
1.0009560e-03,0.12,0.07
1.0009570e-03,0.1,0.07
1.0009580e-03,0.12,0.07
1.0009590e-03,0.12,0.07
1.0009600e-03,0.1,0.07
1.0009610e-03,0.1,0.05
1.0009620e-03,0.1,0.05
1.0009630e-03,0.1,0.05
1.0009640e-03,0.1,0.07
1.0009650e-03,0.1,0.07
1.0009660e-03,0.08,0.07
1.0009670e-03,0.1,0.05
1.0009680e-03,0.1,0.07
1.0009690e-03,0.1,0.07
1.0009700e-03,0.1,0.07
1.0009710e-03,0.1,0.05
1.0009720e-03,0.1,0.05
1.0009730e-03,0.1,0.05
1.0009740e-03,0.1,0.05
1.0009750e-03,0.1,0.05
1.0009760e-03,0.1,0.07
1.0009770e-03,0.1,0.05
1.0009780e-03,0.1,0.05
1.0009790e-03,0.1,0.05
1.0009800e-03,0.08,0.05
1.0009810e-03,0.1,0.05
1.0009820e-03,0.1,0.05
1.0009830e-03,0.1,0.05
1.0009840e-03,0.1,0.05
1.0009850e-03,0.1,0.05
1.0009860e-03,0.08,0.07
1.0009870e-03,0.1,0.05
1.0009880e-03,0.08,0.05
1.0009890e-03,0.08,0.05
1.0009900e-03,0.08,0.03
1.0009910e-03,0.08,0.05
1.0009920e-03,0.08,0.07
1.0009930e-03,0.06,0.05
1.0009940e-03,0.06,0.05
1.0009950e-03,0.08,0.07
1.0009960e-03,0.08,0.05
1.0009970e-03,0.08,0.05
1.0009980e-03,0.08,0.03
1.0009990e-03,0.08,0.03
1.0010000e-03,0.06,0.03
1.0010010e-03,0.06,0.05
1.0010020e-03,0.08,0.03
1.0010030e-03,0.08,0.03
1.0010040e-03,0.08,0.03
1.0010050e-03,0.08,0.05
1.0010060e-03,0.08,0.05
1.0010070e-03,0.08,0.03
1.0010080e-03,0.08,0.05
1.0010090e-03,0.06,0.05
1.0010100e-03,0.06,0.03
1.0010110e-03,0.08,0.03
1.0010120e-03,0.08,0.03
1.0010130e-03,0.08,0.05
1.0010140e-03,0.08,0.03
1.0010150e-03,0.08,0.05
1.0010160e-03,0.06,0.05
1.0010170e-03,0.06,0.05
1.0010180e-03,0.06,0.03
1.0010190e-03,0.06,0.05
1.0010200e-03,0.08,0.03
1.0010210e-03,0.08,0.03
1.0010220e-03,0.06,0.03
1.0010230e-03,0.06,0.05
1.0010240e-03,0.06,0.05
1.0010250e-03,0.06,0.05
1.0010260e-03,0.06,0.03
1.0010270e-03,0.06,0.03
1.0010280e-03,0.06,0.03
1.0010290e-03,0.06,0.05
1.0010300e-03,0.06,0.05
1.0010310e-03,0.06,0.03
1.0010320e-03,0.08,0.03
1.0010330e-03,0.06,0.03
1.0010340e-03,0.06,0.03
1.0010350e-03,0.08,0.03
1.0010360e-03,0.06,0.03
1.0010370e-03,0.06,0.05
1.0010380e-03,0.06,0.05
1.0010390e-03,0.06,0.05
1.0010400e-03,0.06,0.03
1.0010410e-03,0.06,0.03
1.0010420e-03,0.06,0.03
1.0010430e-03,0.06,0.03
1.0010440e-03,0.06,0.03
1.0010450e-03,0.06,0.03
1.0010460e-03,0.06,0.03
1.0010470e-03,0.06,0.03
1.0010480e-03,0.06,0.03
1.0010490e-03,0.06,0.05
1.0010500e-03,0.06,0.03
1.0010510e-03,0.04,0.05
1.0010520e-03,0.04,0.05
1.0010530e-03,0.04,0.03
1.0010540e-03,0.04,0.01
1.0010550e-03,0.04,0.03
1.0010560e-03,0.04,0.01
1.0010570e-03,0.06,0.03
1.0010580e-03,0.04,0.03
1.0010590e-03,0.04,0.03
1.0010600e-03,0.04,0.03
1.0010610e-03,0.06,0.03
